gstreamer1.0-pulseaudio:amd64
gstreamer1.0-x:amd64
gtk2-engines:amd64
gtk2-engines-pixbuf:amd64
gucharmap
guile-2.0-libs:amd64
gvfs:amd64
gvfs-backends
gvfs-bin
gvfs-common
gvfs-daemons
gvfs-fuse
gvfs-libs:amd64
gzip
hamster-applet
hddtemp
hdparm
hicolor-icon-theme
hiera
hitori
hoichess
host
hostname
htop
hunspell-en-us
hwdata
i3
i3-wm
i3lock
i3status
i965-va-driver:amd64
iagno
iamerican
ibritish
iceweasel
ienglish-common
ifupdown
imagemagick
imagemagick-6.q16
imagemagick-common
info
init
init-system-helpers
initramfs-tools
initscripts
inkscape
insserv
install-info
installation-report
iproute2
iptables
iputils-arping
iputils-ping
iputils-tracepath
ipxe-qemu
irssi
irssi-dbg
irssi-dev
irssi-plugin-otr
irssi-plugin-otr-dbg
irssi-plugin-xmpp
irssi-plugin-xmpp-dbg
irssi-scripts
isc-dhcp-client
isc-dhcp-common
iso-codes
ispell
iw
java-common
javascript-common
kate-data
katepart
kbd
kde-runtime
kde-runtime-data
kdelibs-bin
kdelibs5-data
kdelibs5-plugins
kdoctools
keyboard-configuration
keyutils
klibc-utils
kmod
konsole
krb5-locales
laptop-detect
less
liba52-0.7.4
libaa1:amd64
libaacs0:amd64
libabw-0.1-1
libaccountsservice0
libacl1:amd64
libaio1:amd64
libalgorithm-c3-perl
libalgorithm-diff-perl
libalgorithm-diff-xs-perl
libalgorithm-merge-perl
libamd2.3.1:amd64
libanyevent-i3-perl
libanyevent-perl
libao-common
libao4
libapache2-mod-dnssd
libapparmor1:amd64
libappindicator1
libapr1:amd64
libaprutil1:amd64
libaprutil1-dbd-sqlite3:amd64
libaprutil1-ldap:amd64
libapt-inst1.5:amd64
libapt-pkg4.12:amd64
libarchive-extract-perl
libarchive13:amd64
libart-2.0-2:amd64
libasan1:amd64
libasn1-8-heimdal:amd64
libasound2:amd64
libasound2:i386
libasound2-data
libasound2-plugins:amd64
libaspell15:amd64
libasprintf0c2:amd64
libass5:amd64
libassuan0:amd64
libasync-interrupt-perl
libasyncns0:amd64
libatasmart4:amd64
libatk-adaptor:amd64
libatk-bridge2.0-0:amd64
libatk-wrapper-java
libatk-wrapper-java-jni:amd64
libatk1.0-0:amd64
libatk1.0-data
libatkmm-1.6-1:amd64
libatomic1:amd64
libatspi2.0-0:amd64
libattica0.4:amd64
libattr1:amd64
libaudio2:amd64
libaudio2:i386
libaudit-common
libaudit1:amd64
libaugeas0
libauthen-sasl-perl
libavahi-client3:amd64
libavahi-client3:i386
libavahi-common-data:amd64
libavahi-common-data:i386
libavahi-common3:amd64
libavahi-common3:i386
libavahi-core7:amd64
libavahi-glib1:amd64
libavahi-gobject0:amd64
libavahi-ui-gtk3-0:amd64
libavc1394-0:amd64
libavcodec56:amd64
libavformat56:amd64
libavresample2:amd64
libavutil54:amd64
libbabl-0.1-0:amd64
libbaloocore4
libbaloofiles4
libbalooqueryparser4
libbaloowidgets4
libbalooxapian4
libbasicusageenvironment0
libbind9-90
libblas-common
libblas3
libblkid1:amd64
libbluetooth3:amd64
libbluray1:amd64
libbonobo2-0:amd64
libbonobo2-common
libbonoboui2-0:amd64
libbonoboui2-common
libboost-date-time1.55.0:amd64
libboost-iostreams1.55.0:amd64
libboost-python1.55.0
libboost-system1.55.0:amd64
libboost-thread1.55.0:amd64
libbrasero-media3-1
libbrlapi0.6:amd64
libbsd0:amd64
libbsd0:i386
libburn4
libbz2-1.0:amd64
libc-bin
libc-dev-bin
libc6:amd64
libc6:i386
libc6-dev:amd64
libc6-i686:i386
libcaca0:amd64
libcairo-gobject2:amd64
libcairo-perl
libcairo2:amd64
libcairomm-1.0-1
libcamd2.3.1:amd64
libcamel-1.2-49
libcanberra-gtk3-0:amd64
libcanberra-gtk3-module:amd64
libcanberra-pulse:amd64
libcanberra0:amd64
libcap-ng0:amd64
libcap2:amd64
libcap2-bin
libcaribou-common
libcaribou-gtk-module:amd64
libcaribou-gtk3-module:amd64
libcaribou0:amd64
libccolamd2.8.0:amd64
libcdaudio1
libcddb2
libcdio-cdda1
libcdio-paranoia1
libcdio13
libcdparanoia0:amd64
libcdparanoia0:i386
libcdr-0.1-1
libcgi-fast-perl
libcgi-pm-perl
libcgmanager0:amd64
libcgroup1:amd64
libchamplain-0.12-0:amd64
libchamplain-gtk-0.12-0:amd64
libcheese-gtk23:amd64
libcheese7:amd64
libcholmod2.1.2:amd64
libchromaprint0:amd64
libcilkrts5:amd64
libclass-accessor-perl
libclass-c3-perl
libclass-c3-xs-perl
libclass-isa-perl
libcln6
libcloog-isl4:amd64
libclucene-contribs1:amd64
libclucene-core1:amd64
libclutter-1.0-0:amd64
libclutter-1.0-common
libclutter-gst-2.0-0:amd64
libclutter-gtk-1.0-0:amd64
libcmis-0.4-4
libcogl-common
libcogl-pango20:amd64
libcogl-path20:amd64
libcogl20:amd64
libcolamd2.8.0:amd64
libcolord-gtk1:amd64
libcolord2:amd64
libcolorhug2:amd64
libcomerr2:amd64
libcomerr2:i386
libcommon-sense-perl
libconfuse-common
libconfuse0:amd64
libcoverart0:amd64
libcpan-meta-perl
libcrack2:amd64
libcroco3:amd64
libcryptsetup4:amd64
libcrystalhd3:amd64
libcups2:amd64
libcups2:i386
libcupsfilters1:amd64
libcupsimage2:amd64
libcurl3:amd64
libcurl3-gnutls:amd64
libcwidget3:amd64
libdaemon0:amd64
libdata-optlist-perl
libdata-section-perl
libdatrie1:amd64
libdb5.3:amd64
libdbus-1-3:amd64
libdbus-1-3:i386
libdbus-glib-1-2:amd64
libdbusmenu-glib4:amd64
libdbusmenu-gtk4:amd64
libdbusmenu-qt2:amd64
libdc1394-22:amd64
libdca0:amd64
libdconf1:amd64
libdebconfclient0:amd64
libdee-1.0-4
libdevmapper-event1.02.1:amd64
libdevmapper1.02.1:amd64
libdirac-encoder0:amd64
libdirectfb-1.2-9:amd64
libdiscid0:amd64
libdiscover2
libdjvulibre-text
libdjvulibre21:amd64
libdleyna-connector-dbus-1.0-1:amd64
libdleyna-core-1.0-3:amd64
libdlrestrictions1
libdmapsharing-3.0-2
libdns-export100
libdns100
libdotconf0:amd64
libdpkg-perl
libdrm-intel1:amd64
libdrm-intel1:i386
libdrm-nouveau2:amd64
libdrm-nouveau2:i386
libdrm-radeon1:amd64
libdrm-radeon1:i386
libdrm2:amd64
libdrm2:i386
libdv4:amd64
libdvbpsi9:amd64
libdvdnav4:amd64
libdvdread4:amd64
libe-book-0.1-1
libebackend-1.2-7
libebml4:amd64
libebook-1.2-14
libebook-contacts-1.2-0
libecal-1.2-16
libedata-book-1.2-20
libedata-cal-1.2-23
libedataserver-1.2-18
libedit2:amd64
libedit2:i386
libegl1-mesa:amd64
libegl1-mesa-drivers:amd64
libelf1:amd64
libelf1:i386
libelfg0:amd64
libenca0:amd64
libenchant1c2a:amd64
libencode-locale-perl
libeot0
libepoxy0
libept1.4.12:amd64
libepub0
liberror-perl
libespeak1:amd64
libestr0
libetonyek-0.1-1
libev-perl
libev4
libevdev2
libevdocument3-4
libevent-2.0-5:amd64
libevolution
libevview3-3
libexempi3:amd64
libexif12:amd64
libexiv2-13:amd64
libexo-1-0:amd64
libexo-common
libexo-helpers
libexpat1:amd64
libexpat1:i386
libexpat1-dev:amd64
libexttextcat-2.0-0
libexttextcat-data
libfaad2:amd64
libfakeroot:amd64
libfam0
libfarstream-0.1-0:amd64
libfarstream-0.2-2:amd64
libfbclient2:amd64
libfbembed2.5
libfcgi-perl
libfdt1:amd64
libffi6:amd64
libffi6:i386
libfftw3-double3:amd64
libfftw3-single3:amd64
libfile-basedir-perl
libfile-copy-recursive-perl
libfile-desktopentry-perl
libfile-fcntllock-perl
libfile-listing-perl
libfile-mimeinfo-perl
libflac8:amd64
libflite1:amd64
libfluidsynth1:amd64
libfolks-eds25:amd64
libfolks-telepathy25:amd64
libfolks25:amd64
libfont-afm-perl
libfontconfig1:amd64
libfontconfig1:i386
libfontenc1:amd64
libfreehand-0.1-1
libfreerdp-cache1.1:amd64
libfreerdp-client1.1:amd64
libfreerdp-codec1.1:amd64
libfreerdp-common1.1.0:amd64
libfreerdp-core1.1:amd64
libfreerdp-crypto1.1:amd64
libfreerdp-gdi1.1:amd64
libfreerdp-locale1.1:amd64
libfreerdp-plugins-standard:amd64
libfreerdp-primitives1.1:amd64
libfreerdp-rail1.1:amd64
libfreerdp-utils1.1:amd64
libfreetype6:amd64
libfreetype6:i386
libfribidi0:amd64
libfuse2:amd64
libgadu3
libgail-3-0:amd64
libgail-common:amd64
libgail18:amd64
libgarcon-1-0
libgarcon-common
libgbm1:amd64
libgc1c2:amd64
libgcc-4.9-dev:amd64
libgcc1:amd64
libgcc1:i386
libgck-1-0:amd64
libgconf-2-4:amd64
libgconf2-4:amd64
libgcr-3-common
libgcr-base-3-1:amd64
libgcr-ui-3-1:amd64
libgcrypt20:amd64
libgd3:amd64
libgdata-common
libgdata19
libgdbm3:amd64
libgdict-1.0-6
libgdict-common
libgdk-pixbuf2.0-0:amd64
libgdk-pixbuf2.0-common
libgee-0.8-2:amd64
libgegl-0.2-0:amd64
libgeocode-glib0
libgeoip1:amd64
libgfbgraph-0.2-0:amd64
libgfortran3:amd64
libgif4:amd64
libgimp2.0
libgirepository-1.0-1:amd64
libgit2-21:amd64
libgit2-glib-1.0-0:amd64
libgjs0e
libgl1-mesa-dri:amd64
libgl1-mesa-dri:i386
libgl1-mesa-glx:amd64
libgl1-mesa-glx:i386
libglade2-0:amd64
libglapi-mesa:amd64
libglapi-mesa:i386
libgles1-mesa:amd64
libgles2-mesa:amd64
libglew1.10:amd64
libglib-perl
libglib2.0-0:amd64
libglib2.0-0:i386
libglib2.0-bin
libglib2.0-data
libglibmm-2.4-1c2a:amd64
libgltf-0.0-0
libglu1-mesa:amd64
libglu1-mesa:i386
libgme0
libgmime-2.6-0:amd64
libgmp10:amd64
libgmp10:i386
libgnome-2-0:amd64
libgnome-bluetooth13
libgnome-desktop-3-10
libgnome-keyring-common
libgnome-keyring0:amd64
libgnome-menu-3-0
libgnome2-0:amd64
libgnome2-bin
libgnome2-common
libgnomecanvas2-0:amd64
libgnomecanvas2-common
libgnomekbd-common
libgnomekbd8
libgnomeui-0:amd64
libgnomeui-common
libgnomevfs2-0:amd64
libgnomevfs2-common
libgnomevfs2-extra:amd64
libgnustep-base1.24
libgnutls-deb0-28:amd64
libgnutls-deb0-28:i386
libgnutls-openssl27:amd64
libgoa-1.0-0b:amd64
libgoa-1.0-common
libgoa-backend-1.0-1:amd64
libgomp1:amd64
libgpg-error0:amd64
libgpgme++2
libgpgme11:amd64
libgphoto2-6:amd64
libgphoto2-l10n
libgphoto2-port10:amd64
libgpm2:amd64
libgpod-common
libgpod4:amd64
libgraphite2-3:amd64
libgrilo-0.2-1:amd64
libgroupsock1
libgs9
libgs9-common
libgsf-1-114
libgsf-1-common
libgsl0ldbl
libgsm1:amd64
libgssapi-krb5-2:amd64
libgssapi-krb5-2:i386
libgssdp-1.0-3
libgstreamer-plugins-bad0.10-0:amd64
libgstreamer-plugins-bad1.0-0:amd64
libgstreamer-plugins-base0.10-0:amd64
libgstreamer-plugins-base1.0-0:amd64
libgstreamer-plugins-base1.0-0:i386
libgstreamer0.10-0:amd64
libgstreamer1.0-0:amd64
libgstreamer1.0-0:i386
libgtk-3-0:amd64
libgtk-3-bin
libgtk-3-common
libgtk-vnc-2.0-0
libgtk2-perl
libgtk2.0-0:amd64
libgtk2.0-bin
libgtk2.0-common
libgtkglext1
libgtkhtml-4.0-0
libgtkhtml-4.0-common
libgtkhtml-editor-4.0-0
libgtkmm-2.4-1c2a:amd64
libgtkmm-3.0-1:amd64
libgtksourceview-3.0-1:amd64
libgtksourceview-3.0-common
libgtkspell0
libgtkspell3-3-0
libgtop2-7
libgtop2-common
libguard-perl
libgucharmap-2-90-7
libgudev-1.0-0:amd64
libgupnp-1.0-4
libgupnp-av-1.0-2
libgupnp-dlna-2.0-3
libgupnp-igd-1.0-4:amd64
libgusb2:amd64
libgvnc-1.0-0
libgweather-3-6
libgweather-common
libgxps2:amd64
libharfbuzz-icu0:amd64
libharfbuzz0b:amd64
libhcrypto4-heimdal:amd64
libhdb9-heimdal:amd64
libheimbase1-heimdal:amd64
libhogweed2:amd64
libhogweed2:i386
libhsqldb1.8.0-java
libhtml-form-perl
libhtml-format-perl
libhtml-parser-perl
libhtml-tagset-perl
libhtml-tree-perl
libhttp-cookies-perl
libhttp-daemon-perl
libhttp-date-perl
libhttp-message-perl
libhttp-negotiate-perl
libhunspell-1.3-0:amd64
libhx509-5-heimdal:amd64
libhyphen0
libibus-1.0-5:amd64
libical1a
libice6:amd64
libice6:i386
libicu52:amd64
libid3tag0
libidl0:amd64
libidn11:amd64
libiec61883-0:amd64
libieee1284-3:amd64
libijs-0.35:amd64
libilmbase6:amd64
libimage-magick-perl
libimage-magick-q16-perl
libimlib2
libimobiledevice4:amd64
libindicator7
libinput5:amd64
libintl-perl
libio-html-perl
libio-socket-ip-perl
libio-socket-ssl-perl
libio-string-perl
libiodbc2:amd64
libiptcdata0
libirs-export91
libisc-export95
libisc95
libisccc90
libisccfg-export90
libisccfg90
libiscsi2:amd64
libisl10:amd64
libiso9660-8
libisofs6
libitm1:amd64
libiw30:amd64
libjack-jackd2-0:amd64
libjansson4:amd64
libjasper1:amd64
libjavascriptcoregtk-3.0-0:amd64
libjbig0:amd64
libjbig0:i386
libjbig2dec0
libjim0.75:amd64
libjpeg-turbo-progs
libjpeg62-turbo:amd64
libjpeg62-turbo:i386
libjs-jquery
libjson-c2:amd64
libjson-glib-1.0-0:amd64
libjson-glib-1.0-common
libjson-xs-perl
libjte1
libk5crypto3:amd64
libk5crypto3:i386
libkactivities-bin
libkactivities-models1
libkactivities6
libkate1
libkatepartinterfaces4
libkcmutils4
libkde3support4
libkdeclarative5
libkdecore5
libkdesu5
libkdeui5
libkdewebkit5
libkdnssd4
libkemoticons4
libkeybinder0
libkeyutils1:amd64
libkeyutils1:i386
libkfile4
libkfilemetadata4
libkhtml5
libkio5
libkjsapi4
libkjsembed4
libklibc
libkmediaplayer4
libkmod2:amd64
libknewstuff3-4
libknotifyconfig4
libkntlm4
libkonq-common
libkonq5-templates
libkonq5abi1
libkparts4
libkpathsea6
libkpty4
libkrb5-26-heimdal:amd64
libkrb5-3:amd64
libkrb5-3:i386
libkrb5support0:amd64
libkrb5support0:i386
libkrosscore4
libksba8:amd64
libktexteditor4
libkxmlrpcclient4
liblangtag-common
liblangtag1
liblapack3
liblcms2-2:amd64
liblcms2-2:i386
libldap-2.4-2:amd64
libldb1:amd64
liblinear1:amd64
liblircclient0
liblivemedia23
libllvm3.5:amd64
libllvm3.5:i386
liblocale-gettext-perl
liblockfile-bin
liblockfile1:amd64
liblog-message-perl
liblog-message-simple-perl
liblogging-stdlog0:amd64
liblognorm1:amd64
libloudmouth1-0
liblouis-data
liblouis2:amd64
liblqr-1-0:amd64
liblsan0:amd64
libltdl7:amd64
liblua5.1-0:amd64
liblua5.2-0:amd64
liblvm2cmd2.02:amd64
liblwp-mediatypes-perl
liblwp-protocol-https-perl
liblwres90
liblzma5:amd64
liblzma5:i386
liblzo2-2:amd64
libm17n-0
libmad0:amd64
libmagic1:amd64
libmagick++-6.q16-5:amd64
libmagickcore-6.q16-2:amd64
libmagickcore-6.q16-2-extra:amd64
libmagickwand-6.q16-2:amd64
libmailtools-perl
libmatroska6:amd64
libmbim-glib4:amd64
libmbim-proxy
libmeanwhile1
libmediaart-1.0-0:amd64
libmetacity-private2
libmhash2:amd64
libmikmod3:amd64
libmimic0
libminiupnpc10:amd64
libmission-control-plugins0
libmjpegutils-2.1-0
libmm-glib0:amd64
libmms0:amd64
libmng1:amd64
libmng1:i386
libmnl0:amd64
libmodplug1
libmodule-build-perl
libmodule-pluggable-perl
libmodule-signature-perl
libmount1:amd64
libmozjs-24-0
libmp3lame0:amd64
libmpc3:amd64
libmpcdec6:amd64
libmpdec2:amd64
libmpeg2-4:amd64
libmpeg2encpp-2.1-0
libmpfr4:amd64
libmpg123-0:amd64
libmplex2-2.1-0
libmro-compat-perl
libmspub-0.1-1
libmtdev1:amd64
libmtp-common
libmtp-runtime
libmtp9:amd64
libmusicbrainz5-1:amd64
libmutter0e
libmwaw-0.3-3
libmysqlclient18:amd64
libmythes-1.2-0
libnatpmp1
libnautilus-extension1a
libncurses5:amd64
libncursesw5:amd64
libndp0:amd64
libneon27-gnutls
libnepomuk4
libnepomukcore4
libnepomukquery4a
libnepomukutils4
libnet-dbus-perl
libnet-http-perl
libnet-smtp-ssl-perl
libnet-ssleay-perl
libnetcf1
libnetfilter-acct1:amd64
libnetfilter-conntrack3:amd64
libnetpbm10
libnettle4:amd64
libnettle4:i386
libnewt0.52:amd64
libnfnetlink0:amd64
libnfsidmap2:amd64
libnice10:amd64
libnih-dbus1
libnih1
libnl-3-200:amd64
libnl-genl-3-200:amd64
libnl-route-3-200:amd64
libnm-glib-vpn1:amd64
libnm-glib4:amd64
libnm-gtk-common
libnm-gtk0:amd64
libnm-util2:amd64
libnotify4:amd64
libnspr4:amd64
libnss-mdns:amd64
libnss-myhostname:amd64
libnss3:amd64
libntdb1:amd64
libntrack-qt4-1
libntrack0
libnuma1:amd64
liboauth0:amd64
libobjc4:amd64
libobrender29
libobt2
libodfgen-0.1-1
libofa0
libogg0:amd64
libogg0:i386
libopenal-data
libopenal1:amd64
libopencore-amrnb0:amd64
libopencore-amrwb0:amd64
libopencv-calib3d2.4:amd64
libopencv-contrib2.4:amd64
libopencv-core2.4:amd64
libopencv-features2d2.4:amd64
libopencv-flann2.4:amd64
libopencv-highgui2.4:amd64
libopencv-imgproc2.4:amd64
libopencv-legacy2.4:amd64
libopencv-ml2.4:amd64
libopencv-objdetect2.4:amd64
libopencv-video2.4:amd64
libopenexr6:amd64
libopenjpeg5:amd64
libopenraw1:amd64
libopenvg1-mesa:amd64
libopus0:amd64
liborbit-2-0:amd64
liborbit2:amd64
liborc-0.4-0:amd64
liborc-0.4-0:i386
liborcus-0.8-0
libotf0
libotr5
libp11-kit0:amd64
libp11-kit0:i386
libpackage-constants-perl
libpackagekit-glib2-18:amd64
libpam-gnome-keyring
libpam-modules:amd64
libpam-modules-bin
libpam-runtime
libpam-systemd:amd64
libpam0g:amd64
libpango-1.0-0:amd64
libpango-perl
libpango1.0-0:amd64
libpangocairo-1.0-0:amd64
libpangoft2-1.0-0:amd64
libpangomm-1.4-1:amd64
libpangox-1.0-0:amd64
libpangoxft-1.0-0:amd64
libpaper-utils
libpaper1:amd64
libparams-util-perl
libparse-debianchangelog-perl
libparted2:amd64
libpcap0.8:amd64
libpci3:amd64
libpciaccess0:amd64
libpciaccess0:i386
libpcre3:amd64
libpcre3:i386
libpcsclite1:amd64
libpeas-1.0-0
libpeas-common
libperl4-corelibs-perl
libperl5.20
libphonenumber6
libphonon4:amd64
libpipeline1:amd64
libpixman-1-0:amd64
libplasma3
libplist2:amd64
libplot2c2
libpng12-0:amd64
libpng12-0:i386
libpod-latex-perl
libpod-readme-perl
libpolkit-agent-1-0:amd64
libpolkit-backend-1-0:amd64
libpolkit-gobject-1-0:amd64
libpolkit-qt-1-1
libpoppler-glib8:amd64
libpoppler-qt4-4:amd64
libpoppler46:amd64
libpopt0:amd64
libportaudio2:amd64
libportmidi0
libpostproc52
libprocps3:amd64
libprotobuf-c1
libprotobuf9:amd64
libproxy-tools
libproxy1:amd64
libpsl0:amd64
libpst4:amd64
libpstoedit0c2a
libpth20:amd64
libpulse-mainloop-glib0:amd64
libpulse0:amd64
libpulsedsp:amd64
libpurple-bin
libpurple0
libpwquality-common
libpwquality1:amd64
libpython-stdlib:amd64
libpython2.7:amd64
libpython2.7-minimal:amd64
libpython2.7-stdlib:amd64
libpython3-dev:amd64
libpython3-stdlib:amd64
libpython3.4:amd64
libpython3.4-dev:amd64
libpython3.4-minimal:amd64
libpython3.4-stdlib:amd64
libqalculate5:amd64
libqalculate5-data
libqca2:amd64
libqjson0:amd64
libqmi-glib1:amd64
libqmi-proxy
libqmobipocket1
libqqwing2:amd64
libqt4-dbus:amd64
libqt4-dbus:i386
libqt4-declarative:amd64
libqt4-designer:amd64
libqt4-network:amd64
libqt4-network:i386
libqt4-opengl:amd64
libqt4-opengl:i386
libqt4-qt3support:amd64
libqt4-script:amd64
libqt4-sql:amd64
libqt4-sql-mysql:amd64
libqt4-svg:amd64
libqt4-xml:amd64
libqt4-xml:i386
libqt4-xmlpatterns:amd64
libqt4-xmlpatterns:i386
libqtcore4:amd64
libqtcore4:i386
libqtdbus4:amd64
libqtdbus4:i386
libqtgui4:amd64
libqtgui4:i386
libqtwebkit4:amd64
libqtwebkit4:i386
libquadmath0:amd64
libquvi-scripts
libquvi7:amd64
librados2
libraptor2-0:amd64
librarian0
librasqal3:amd64
libraw1394-11:amd64
librbd1
librdf0:amd64
libreadline5:amd64
libreadline6:amd64
libregexp-common-perl
libreoffice
libreoffice-avmedia-backend-gstreamer
libreoffice-base
libreoffice-base-core
libreoffice-base-drivers
libreoffice-calc
libreoffice-common
libreoffice-core
libreoffice-draw
libreoffice-evolution
libreoffice-gnome
libreoffice-gtk
libreoffice-help-en-us
libreoffice-impress
libreoffice-java-common
libreoffice-math
libreoffice-report-builder-bin
libreoffice-sdbc-firebird
libreoffice-sdbc-hsqldb
libreoffice-style-galaxy
libreoffice-style-tango
libreoffice-writer
libresid-builder0c2a
librest-0.7-0:amd64
librevenge-0.0-0
librhythmbox-core8
libroken18-heimdal:amd64
librsvg2-2:amd64
librsvg2-common:amd64
librtmp1:amd64
libruby2.1:amd64
librygel-core-2.4-2
librygel-renderer-2.4-2
librygel-renderer-gst-2.4-2
librygel-server-2.4-2
libsamplerate0:amd64
libsane:amd64
libsane-common
libsane-extras:amd64
libsane-extras-common
libsasl2-2:amd64
libsasl2-modules:amd64
libsasl2-modules-db:amd64
libsbc1:amd64
libschroedinger-1.0-0:amd64
libsctp1:amd64
libsdl-image1.2:amd64
libsdl-mixer1.2:amd64
libsdl-ttf2.0-0:amd64
libsdl1.2debian:amd64
libseccomp2:amd64
libsecret-1-0:amd64
libsecret-common
libselinux1:amd64
libselinux1:i386
libsemanage-common
libsemanage1:amd64
libsensors4:amd64
libsepol1:amd64
libservlet2.5-java
libsgutils2-2
libshine3:amd64
libshout3:amd64
libsidplay1
libsidplay2
libsigc++-2.0-0c2a:amd64
libsigsegv2:amd64
libslang2:amd64
libslv2-9
libsm6:amd64
libsm6:i386
libsmartcols1:amd64
libsmbclient:amd64
libsmpeg0:amd64
libsndfile1:amd64
libsofia-sip-ua-glib3
libsofia-sip-ua0
libsoftware-license-perl
libsolid4
libsonic0:amd64
libsoprano4
libsoundtouch0:amd64
libsoup-gnome2.4-1:amd64
libsoup2.4-1:amd64
libspandsp2:amd64
libspectre1:amd64
libspeechd2:amd64
libspeex1:amd64
libspeexdsp1:amd64
libspice-client-glib-2.0-8:amd64
libspice-client-gtk-3.0-4:amd64
libspice-server1:amd64
libsqlite3-0:amd64
libsqlite3-0:i386
libsrtp0
libss2:amd64
libssh-gcrypt-4:amd64
libssh2-1:amd64
libssl1.0.0:amd64
libssl1.0.0:i386
libstartup-notification0:amd64
libstdc++-4.9-dev:amd64
libstdc++6:amd64
libstdc++6:i386
libstreamanalyzer0
libstreams0
libstrongswan
libstrongswan-standard-plugins
libsub-exporter-perl
libsub-install-perl
libsub-name-perl
libswitch-perl
libswscale3:amd64
libsystemd0:amd64
libtag1-vanilla:amd64
libtag1c2a:amd64
libtalloc2:amd64
libtasn1-6:amd64
libtasn1-6:i386
libtbb2
libtdb1:amd64
libteamdctl0:amd64
libtelepathy-farstream3:amd64
libtelepathy-glib0:amd64
libtelepathy-logger3:amd64
libterm-ui-perl
libtevent0:amd64
libtext-charwidth-perl
libtext-iconv-perl
libtext-soundex-perl
libtext-template-perl
libtext-unidecode-perl
libtext-wrapi18n-perl
libthai-data
libthai0:amd64
libtheora0:amd64
libtheora0:i386
libthreadweaver4
libthunarx-2-0
libtie-ixhash-perl
libtiff5:amd64
libtiff5:i386
libtimedate-perl
libtinfo5:amd64
libtinfo5:i386
libtinyxml2.6.2:amd64
libtirpc1:amd64
libtokyocabinet9:amd64
libtorrent-rasterbar7
libtotem-plparser18
libtotem0
libtracker-control-1.0-0:amd64
libtracker-miner-1.0-0:amd64
libtracker-sparql-1.0-0:amd64
libtsan0:amd64
libtumbler-1-0
libturbojpeg1:amd64
libtwolame0
libtxc-dxtn-s2tc0:amd64
libtxc-dxtn-s2tc0:i386
libubsan0:amd64
libudev1:amd64
libudev1:i386
libudisks2-0:amd64
libumfpack5.6.2:amd64
libunistring0:amd64
libupnp6
libupower-glib3:amd64
liburi-perl
libusageenvironment1
libusb-0.1-4:amd64
libusb-1.0-0:amd64
libusbmuxd2:amd64
libusbredirhost1:amd64
libusbredirparser1:amd64
libustr-1.0-1:amd64
libutempter0
libuuid-perl
libuuid1:amd64
libuuid1:i386
libv4l-0:amd64
libv4lconvert0:amd64
libva-drm1:amd64
libva-x11-1:amd64
libva1:amd64
libval14:amd64
libvcdinfo0
libvdeplug2
libvdpau1:amd64
libvirt-bin
libvirt-clients
libvirt-daemon
libvirt-daemon-system
libvirt0
libvisio-0.1-1
libvisual-0.4-0:amd64
libvisual-0.4-0:i386
libvisual-0.4-plugins:amd64
libvisual-0.4-plugins:i386
libvlc5
libvlccore8
libvncclient0:amd64
libvo-aacenc0:amd64
libvo-amrwbenc0:amd64
libvorbis0a:amd64
libvorbis0a:i386
libvorbisenc2:amd64
libvorbisenc2:i386
libvorbisfile3:amd64
libvpx1:amd64
libvte-2.90-9
libvte-2.90-common
libvte-2.91-0
libvte-2.91-common
libvte-common
libvte9
libwacom-common
libwacom2:amd64
libwavpack1:amd64
libwayland-client0:amd64
libwayland-cursor0:amd64
libwayland-egl1-mesa:amd64
libwayland-server0:amd64
libwbclient0:amd64
libwebkitgtk-3.0-0:amd64
libwebkitgtk-3.0-common
libwebp5:amd64
libwebpdemux1:amd64
libwebpmux1:amd64
libwebrtc-audio-processing-0:amd64
libwildmidi-config
libwildmidi1:amd64
libwind0-heimdal:amd64
libwinpr-crt0.1:amd64
libwinpr-crypto0.1:amd64
libwinpr-dsparse0.1:amd64
libwinpr-environment0.1:amd64
libwinpr-file0.1:amd64
libwinpr-handle0.1:amd64
libwinpr-heap0.1:amd64
libwinpr-input0.1:amd64
libwinpr-interlocked0.1:amd64
libwinpr-library0.1:amd64
libwinpr-path0.1:amd64
libwinpr-pool0.1:amd64
libwinpr-registry0.1:amd64
libwinpr-rpc0.1:amd64
libwinpr-sspi0.1:amd64
libwinpr-synch0.1:amd64
libwinpr-sysinfo0.1:amd64
libwinpr-thread0.1:amd64
libwinpr-utils0.1:amd64
libwmf-bin
libwmf0.2-7:amd64
libwnck-3-0:amd64
libwnck-3-common
libwnck-common
libwnck22
libwpd-0.10-10
libwpg-0.3-3
libwps-0.3-3
libwrap0:amd64
libwww-perl
libwww-robotrules-perl
libwxbase3.0-0:amd64
libwxgtk3.0-0:amd64
libx11-6:amd64
libx11-6:i386
libx11-data
libx11-protocol-perl
libx11-xcb1:amd64
libx11-xcb1:i386
libx264-142:amd64
libx86-1:amd64
libxapian22
libxatracker2:amd64
libxau6:amd64
libxau6:i386
libxaw7:amd64
libxcb-composite0:amd64
libxcb-cursor0:amd64
libxcb-dpms0:amd64
libxcb-dri2-0:amd64
libxcb-dri2-0:i386
libxcb-dri3-0:amd64
libxcb-dri3-0:i386
libxcb-glx0:amd64
libxcb-glx0:i386
libxcb-icccm4:amd64
libxcb-image0:amd64
libxcb-keysyms1:amd64
libxcb-present0:amd64
libxcb-present0:i386
libxcb-randr0:amd64
libxcb-render-util0:amd64
